sample_id,speaker,utt_id,target_word,condition,band,operation,target_loss,raw_prediction,mapped_prediction,mapped_correct,raw_exact,target_rank,target_distance,linf
M05||104||near,M05,104,near,remove_4-8k,4-8k,remove,3.197265625,near,near,1,1,1,0,0.00020000338554382324
M05||106||though,M05,106,though,retain_0-0.5k,0-0.5k,retain,7.75,yo,go,0,0,273,5,0.00019922363571822643
M05||106||though,M05,106,though,remove_0-0.5k,0-0.5k,remove,6.3359375,though,though,1,1,1,0,0.00020000338554382324
M05||106||though,M05,106,though,retain_0.5-2k,0.5-2k,retain,7.16015625,yo,go,0,0,273,5,0.00020000338554382324
M05||106||though,M05,106,though,remove_0.5-2k,0.5-2k,remove,6.55859375,so,go,0,0,279,5,0.00020000338554382324
M05||106||though,M05,106,though,retain_2-4k,2-4k,retain,7.109375,yo,go,0,0,273,5,0.00020000338554382324
M05||106||though,M05,106,though,remove_2-4k,2-4k,remove,6.44140625,so,go,0,0,279,5,0.00020000338554382324
M05||106||though,M05,106,though,retain_4-8k,4-8k,retain,7.25390625,yo,go,0,0,273,5,0.00020000338554382324
M05||106||though,M05,106,though,remove_4-8k,4-8k,remove,6.375,so,go,0,0,279,5,0.00020000338554382324
M05||114||we're,M05,114,we're,retain_0-0.5k,0-0.5k,retain,4.609375,we,he,0,0,125,3,0.0002000001259148121
M05||114||we're,M05,114,we're,remove_0-0.5k,0-0.5k,remove,3.703125,we're,we're,1,1,1,0,0.00020000338554382324
M05||114||we're,M05,114,we're,retain_0.5-2k,0.5-2k,retain,4.2890625,we,he,0,0,125,3,0.00020000338554382324
M05||114||we're,M05,114,we're,remove_0.5-2k,0.5-2k,remove,3.876953125,we,he,0,0,125,3,0.00020000338554382324
M05||114||we're,M05,114,we're,retain_2-4k,2-4k,retain,4.296875,we,he,0,0,125,3,0.00020000338554382324
M05||114||we're,M05,114,we're,remove_2-4k,2-4k,remove,3.80078125,we're,we're,1,1,1,0,0.00020000338554382324
M05||114||we're,M05,114,we're,retain_4-8k,4-8k,retain,4.3515625,we,he,0,0,125,3,0.00020000338554382324
M05||114||we're,M05,114,we're,remove_4-8k,4-8k,remove,3.7734375,we,he,0,0,125,3,0.00020000338554382324
M05||119||slip,M05,119,slip,retain_0-0.5k,0-0.5k,retain,4.90234375,see you,see,0,0,132,6,0.00016950885765254498
M05||119||slip,M05,119,slip,remove_0-0.5k,0-0.5k,remove,3.8125,slip,slip,1,1,1,0,0.00020000338554382324
M05||119||slip,M05,119,slip,retain_0.5-2k,0.5-2k,retain,4.58984375,see you,see,0,0,132,6,0.00020000338554382324
M05||119||slip,M05,119,slip,remove_0.5-2k,0.5-2k,remove,3.98046875,slip,slip,1,1,1,0,0.00020000338554382324
M05||119||slip,M05,119,slip,retain_2-4k,2-4k,retain,4.27734375,see you,see,0,0,132,6,0.00020000338554382324
M05||119||slip,M05,119,slip,remove_2-4k,2-4k,remove,4.30078125,see you,see,0,0,132,6,0.00020000338554382324
M05||119||slip,M05,119,slip,retain_4-8k,4-8k,retain,4.60546875,see you,see,0,0,132,6,0.00020000338554382324
M05||119||slip,M05,119,slip,remove_4-8k,4-8k,remove,4.07421875,see you,see,0,0,132,6,0.00020000338554382324
M05||121||troop,M05,121,troop,retain_0-0.5k,0-0.5k,retain,4.05078125,nope,cope,0,0,233,4,0.00019829533994197845
M05||121||troop,M05,121,troop,remove_0-0.5k,0-0.5k,remove,3.357421875,troop,troop,1,1,1,0,0.00020000338554382324
M05||121||troop,M05,121,troop,retain_0.5-2k,0.5-2k,retain,3.814453125,troop,troop,1,1,1,0,0.00020000338554382324
M05||121||troop,M05,121,troop,remove_0.5-2k,0.5-2k,remove,3.4375,troop,troop,1,1,1,0,0.00020000338554382324
M05||121||troop,M05,121,troop,retain_2-4k,2-4k,retain,3.611328125,troop,troop,1,1,1,0,0.00020000338554382324
M05||121||troop,M05,121,troop,remove_2-4k,2-4k,remove,3.580078125,troop,troop,1,1,1,0,0.00020000338554382324
M05||121||troop,M05,121,troop,retain_4-8k,4-8k,retain,3.7890625,troop,troop,1,1,1,0,0.00020000338554382324
M05||121||troop,M05,121,troop,remove_4-8k,4-8k,remove,3.453125,troop,troop,1,1,1,0,0.00020000338554382324
M05||127||fear,M05,127,fear,retain_0-0.5k,0-0.5k,retain,4.65625,fee fee,fee,0,0,8,5,0.0002000001259148121
M05||127||fear,M05,127,fear,remove_0-0.5k,0-0.5k,remove,3.220703125,fear,fear,1,1,1,0,0.00020000338554382324
M05||127||fear,M05,127,fear,retain_0.5-2k,0.5-2k,retain,4.125,fee fee,fee,0,0,8,5,0.00020000338554382324
M05||127||fear,M05,127,fear,remove_0.5-2k,0.5-2k,remove,3.416015625,fear,fear,1,1,1,0,0.00020000338554382324
M05||127||fear,M05,127,fear,retain_2-4k,2-4k,retain,3.8828125,fear,fear,1,1,1,0,0.00020000338554382324
M05||127||fear,M05,127,fear,remove_2-4k,2-4k,remove,3.599609375,fear,fear,1,1,1,0,0.00020000338554382324
M05||127||fear,M05,127,fear,retain_4-8k,4-8k,retain,4.08203125,fee fee,fee,0,0,8,5,0.00020000338554382324
M05||127||fear,M05,127,fear,remove_4-8k,4-8k,remove,3.423828125,fear,fear,1,1,1,0,0.00020000338554382324
M05||149||six,M05,149,six,retain_0-0.5k,0-0.5k,retain,6.1640625,thanks,hand,0,0,296,6,0.00020000000949949026
M05||149||six,M05,149,six,remove_0-0.5k,0-0.5k,remove,5.10546875,six,six,1,1,1,0,0.00020000338554382324
M05||149||six,M05,149,six,retain_0.5-2k,0.5-2k,retain,5.5859375,six,six,1,1,1,0,0.00020000338554382324
M05||149||six,M05,149,six,remove_0.5-2k,0.5-2k,remove,5.1953125,six,six,1,1,1,0,0.00020000338554382324
M05||149||six,M05,149,six,retain_2-4k,2-4k,retain,5.5,six,six,1,1,1,0,0.00020000338554382324
M05||149||six,M05,149,six,remove_2-4k,2-4k,remove,5.15234375,six,six,1,1,1,0,0.00020000338554382324
M05||149||six,M05,149,six,retain_4-8k,4-8k,retain,5.3984375,six,six,1,1,1,0,0.00020000338554382324
M05||149||six,M05,149,six,remove_4-8k,4-8k,remove,5.2421875,six,six,1,1,1,0,0.00020000338554382324
M05||156||kilo,M05,156,kilo,retain_0-0.5k,0-0.5k,retain,4.93359375,kill,bill,0,0,4,1,0.00018422631546854973
M05||156||kilo,M05,156,kilo,remove_0-0.5k,0-0.5k,remove,3.85546875,kilo,kilo,1,1,1,0,0.00020000338554382324
M05||156||kilo,M05,156,kilo,retain_0.5-2k,0.5-2k,retain,4.5703125,kill,bill,0,0,4,1,0.0002000001259148121
M05||156||kilo,M05,156,kilo,remove_0.5-2k,0.5-2k,remove,3.634765625,kilo,kilo,1,1,1,0,0.00020000338554382324
M05||156||kilo,M05,156,kilo,retain_2-4k,2-4k,retain,4.234375,kill,bill,0,0,4,1,0.00020000338554382324
M05||156||kilo,M05,156,kilo,remove_2-4k,2-4k,remove,3.580078125,kilo,kilo,1,1,1,0,0.00020000338554382324
M05||156||kilo,M05,156,kilo,retain_4-8k,4-8k,retain,4.15234375,kill,bill,0,0,4,1,0.00020000338554382324
M05||156||kilo,M05,156,kilo,remove_4-8k,4-8k,remove,3.69140625,kill,bill,0,0,4,1,0.00020000338554382324
M05||160||darn,M05,160,darn,retain_0-0.5k,0-0.5k,retain,6.1953125,don't,dot,0,0,29,4,0.00017653894610702991
M05||160||darn,M05,160,darn,remove_0-0.5k,0-0.5k,remove,4.1640625,darn,darn,1,1,1,0,0.00020000338554382324
M05||160||darn,M05,160,darn,retain_0.5-2k,0.5-2k,retain,5.4453125,done,one,0,0,18,3,0.00020000338554382324
M05||160||darn,M05,160,darn,remove_0.5-2k,0.5-2k,remove,4.5078125,don't,dot,0,0,29,4,0.00020000338554382324
M05||160||darn,M05,160,darn,retain_2-4k,2-4k,retain,5.6015625,done,one,0,0,18,3,0.00020000338554382324
M05||160||darn,M05,160,darn,remove_2-4k,2-4k,remove,4.453125,don't,dot,0,0,29,4,0.00020000338554382324
M05||160||darn,M05,160,darn,retain_4-8k,4-8k,retain,5.203125,done,one,0,0,18,3,0.00020000338554382324
M05||160||darn,M05,160,darn,remove_4-8k,4-8k,remove,4.77734375,darn,darn,1,1,1,0,0.00020000338554382324
M05||161||golf,M05,161,golf,retain_0-0.5k,0-0.5k,retain,5.171875,go,go,0,0,10,2,0.0002000001259148121
M05||161||golf,M05,161,golf,remove_0-0.5k,0-0.5k,remove,3.708984375,golf,golf,1,1,1,0,0.00020000338554382324
M05||161||golf,M05,161,golf,retain_0.5-2k,0.5-2k,retain,4.265625,go,go,0,0,10,2,0.00020000338554382324
M05||161||golf,M05,161,golf,remove_0.5-2k,0.5-2k,remove,3.88671875,go,go,0,0,10,2,0.00020000338554382324
M05||161||golf,M05,161,golf,retain_2-4k,2-4k,retain,4.28515625,go,go,0,0,10,2,0.00020000338554382324
M05||161||golf,M05,161,golf,remove_2-4k,2-4k,remove,3.8203125,go,go,0,0,10,2,0.00020000338554382324
M05||161||golf,M05,161,golf,retain_4-8k,4-8k,retain,4.1484375,go,go,0,0,10,2,0.00020000338554382324
M05||161||golf,M05,161,golf,remove_4-8k,4-8k,remove,3.912109375,go,go,0,0,10,2,0.00020000338554382324
M05||164||leak,M05,164,leak,retain_0-0.5k,0-0.5k,retain,3.591796875,zeek,reek,0,0,6,2,0.00015446171164512634
M05||164||leak,M05,164,leak,remove_0-0.5k,0-0.5k,remove,2.56640625,leak,leak,1,1,1,0,0.00020000338554382324
M05||164||leak,M05,164,leak,retain_0.5-2k,0.5-2k,retain,2.80078125,leak,leak,1,1,1,0,0.00020000338554382324
M05||164||leak,M05,164,leak,remove_0.5-2k,0.5-2k,remove,2.5625,leak,leak,1,1,1,0,0.00020000338554382324
M05||164||leak,M05,164,leak,retain_2-4k,2-4k,retain,2.6953125,leak,leak,1,1,1,0,0.00020000338554382324
M05||164||leak,M05,164,leak,remove_2-4k,2-4k,remove,2.607421875,leak,leak,1,1,1,0,0.00020000338554382324
M05||164||leak,M05,164,leak,retain_4-8k,4-8k,retain,3.345703125,zeek,reek,0,0,6,2,0.00020000338554382324
M05||164||leak,M05,164,leak,remove_4-8k,4-8k,remove,2.458984375,leak,leak,1,1,1,0,0.00020000338554382324
M05||166||foxtrot,M05,166,foxtrot,retain_0-0.5k,0-0.5k,retain,4.2578125,fuck that,fat,0,0,2,6,0.0002000001259148121
M05||166||foxtrot,M05,166,foxtrot,remove_0-0.5k,0-0.5k,remove,2.505859375,fox trot,foxtrot,1,0,1,1,0.00020000338554382324
M05||166||foxtrot,M05,166,foxtrot,retain_0.5-2k,0.5-2k,retain,2.73828125,f a k t r t,foxtrot,1,0,1,7,0.00020000338554382324
M05||166||foxtrot,M05,166,foxtrot,remove_0.5-2k,0.5-2k,remove,2.603515625,fax trot,foxtrot,1,0,1,2,0.00020000338554382324
M05||166||foxtrot,M05,166,foxtrot,retain_2-4k,2-4k,retain,3.130859375,fuck that,fat,0,0,2,6,0.00020000338554382324
M05||166||foxtrot,M05,166,foxtrot,remove_2-4k,2-4k,remove,2.521484375,fox trot,foxtrot,1,0,1,1,0.00020000338554382324
M05||166||foxtrot,M05,166,foxtrot,retain_4-8k,4-8k,retain,3.232421875,fuck that,fat,0,0,2,6,0.00020000338554382324
M05||166||foxtrot,M05,166,foxtrot,remove_4-8k,4-8k,remove,2.498046875,fox trot,foxtrot,1,0,1,1,0.00020000338554382324
M05||168||mush,M05,168,mush,retain_0-0.5k,0-0.5k,retain,4.83984375,m m m m m m m m,farm,0,0,18,14,0.0002000001259148121
M05||168||mush,M05,168,mush,remove_0-0.5k,0-0.5k,remove,3.388671875,mush,mush,1,1,1,0,0.00020000338554382324
M05||168||mush,M05,168,mush,retain_0.5-2k,0.5-2k,retain,4.26953125,mash,cash,0,0,2,1,0.0002000001259148121
M05||168||mush,M05,168,mush,remove_0.5-2k,0.5-2k,remove,3.44921875,mush,mush,1,1,1,0,0.00020000338554382324
M05||168||mush,M05,168,mush,retain_2-4k,2-4k,retain,4.06640625,m m m m m m m m,farm,0,0,18,14,0.00020000338554382324
M05||168||mush,M05,168,mush,remove_2-4k,2-4k,remove,3.482421875,mush,mush,1,1,1,0,0.00020000338554382324
M05||168||mush,M05,168,mush,retain_4-8k,4-8k,retain,3.8125,mush,mush,1,1,1,0,0.00020000338554382324
M05||168||mush,M05,168,mush,remove_4-8k,4-8k,remove,3.609375,mush,mush,1,1,1,0,0.00020000338554382324
M05||175||kitten,M05,175,kitten,retain_0-0.5k,0-0.5k,retain,5.828125,get in,tin,0,0,8,4,0.00019364943727850914
M05||175||kitten,M05,175,kitten,remove_0-0.5k,0-0.5k,remove,3.814453125,kittens,kitten,1,0,1,1,0.00020000338554382324
M05||175||kitten,M05,175,kitten,retain_0.5-2k,0.5-2k,retain,4.19921875,kitten,kitten,1,1,1,0,0.00020000338554382324
M05||175||kitten,M05,175,kitten,remove_0.5-2k,0.5-2k,remove,3.986328125,kitten,kitten,1,1,1,0,0.00020000338554382324
M05||175||kitten,M05,175,kitten,retain_2-4k,2-4k,retain,4.609375,kitten,kitten,1,1,1,0,0.00020000338554382324
M05||175||kitten,M05,175,kitten,remove_2-4k,2-4k,remove,3.931640625,kittens,kitten,1,0,1,1,0.00020000338554382324
M05||175||kitten,M05,175,kitten,retain_4-8k,4-8k,retain,4.62890625,kitten,kitten,1,1,1,0,0.00020000338554382324
M05||175||kitten,M05,175,kitten,remove_4-8k,4-8k,remove,3.9375,kittens,kitten,1,0,1,1,0.00020000338554382324
M05||180||oscar,M05,180,oscar,retain_0-0.5k,0-0.5k,retain,6.19140625,oh god,chop,0,0,81,5,0.0002000001259148121
M05||180||oscar,M05,180,oscar,remove_0-0.5k,0-0.5k,remove,3.87109375,oscar,oscar,1,1,1,0,0.00020000338554382324
M05||180||oscar,M05,180,oscar,retain_0.5-2k,0.5-2k,retain,5.4296875,i go,go,0,0,262,5,0.00020000338554382324
M05||180||oscar,M05,180,oscar,remove_0.5-2k,0.5-2k,remove,3.92578125,oscar,oscar,1,1,1,0,0.00020000338554382324
M05||180||oscar,M05,180,oscar,retain_2-4k,2-4k,retain,4.48046875,i god,go,0,0,201,5,0.00020000338554382324
M05||180||oscar,M05,180,oscar,remove_2-4k,2-4k,remove,3.939453125,oscar,oscar,1,1,1,0,0.00020000338554382324
M05||180||oscar,M05,180,oscar,retain_4-8k,4-8k,retain,4.453125,i god,go,0,0,201,5,0.00020000338554382324
M05||180||oscar,M05,180,oscar,remove_4-8k,4-8k,remove,3.947265625,oscar,oscar,1,1,1,0,0.00020000338554382324
M05||183||hat,M05,183,hat,retain_0-0.5k,0-0.5k,retain,4.86328125,i,a,0,0,53,3,0.0002000001259148121
M05||183||hat,M05,183,hat,remove_0-0.5k,0-0.5k,remove,3.634765625,hat,hat,1,1,1,0,0.00020000338554382324
M05||183||hat,M05,183,hat,retain_0.5-2k,0.5-2k,retain,4.1796875,at,at,0,0,7,1,0.00020000338554382324
M05||183||hat,M05,183,hat,remove_0.5-2k,0.5-2k,remove,3.927734375,at,at,0,0,7,1,0.00020000338554382324
M05||183||hat,M05,183,hat,retain_2-4k,2-4k,retain,4.328125,at,at,0,0,7,1,0.00020000338554382324
M05||183||hat,M05,183,hat,remove_2-4k,2-4k,remove,3.7578125,hat,hat,1,1,1,0,0.00020000338554382324
M05||183||hat,M05,183,hat,retain_4-8k,4-8k,retain,4.359375,at,at,0,0,7,1,0.00020000338554382324
M05||183||hat,M05,183,hat,remove_4-8k,4-8k,remove,3.87890625,at,at,0,0,7,1,0.00020000338554382324
M05||184||him,M05,184,him,retain_0-0.5k,0-0.5k,retain,5.88671875,m,a,0,0,7,2,0.00016844039782881737
M05||184||him,M05,184,him,remove_0-0.5k,0-0.5k,remove,4.67578125,him,him,1,1,1,0,0.00020000338554382324
M05||184||him,M05,184,him,retain_0.5-2k,0.5-2k,retain,5.51953125,him,him,1,1,1,0,0.00020000338554382324
M05||184||him,M05,184,him,remove_0.5-2k,0.5-2k,remove,4.92578125,him,him,1,1,1,0,0.00020000338554382324
M05||184||him,M05,184,him,retain_2-4k,2-4k,retain,5.56640625,him,him,1,1,1,0,0.00020000338554382324
M05||184||him,M05,184,him,remove_2-4k,2-4k,remove,4.9765625,him,him,1,1,1,0,0.00020000338554382324
M05||184||him,M05,184,him,retain_4-8k,4-8k,retain,5.30078125,him,him,1,1,1,0,0.00020000338554382324
M05||184||him,M05,184,him,remove_4-8k,4-8k,remove,5.12109375,him,him,1,1,1,0,0.00020000338554382324
M05||185||hum,M05,185,hum,retain_0-0.5k,0-0.5k,retain,6.234375,ummm,farm,0,0,7,3,0.00019638486264739186
M05||185||hum,M05,185,hum,remove_0-0.5k,0-0.5k,remove,4.83984375,hum,hum,1,1,1,0,0.00020000338554382324
M05||185||hum,M05,185,hum,retain_0.5-2k,0.5-2k,retain,5.48828125,ummm,farm,0,0,7,3,0.0002000001259148121
M05||185||hum,M05,185,hum,remove_0.5-2k,0.5-2k,remove,5.29296875,um,hum,1,0,1,1,0.00020000338554382324
M05||185||hum,M05,185,hum,retain_2-4k,2-4k,retain,5.953125,umm,ham,0,0,4,2,0.00020000338554382324
M05||185||hum,M05,185,hum,remove_2-4k,2-4k,remove,4.96875,um,hum,1,0,1,1,0.00020000338554382324
M05||185||hum,M05,185,hum,retain_4-8k,4-8k,retain,5.91796875,ummm,farm,0,0,7,3,0.00020000338554382324
M05||185||hum,M05,185,hum,remove_4-8k,4-8k,remove,5.08203125,um,hum,1,0,1,1,0.00020000338554382324
M05||188||rich,M05,188,rich,retain_0-0.5k,0-0.5k,retain,6.76171875,u u u u u u u u,zulu,0,0,227,15,0.00019296607933938503
M05||188||rich,M05,188,rich,remove_0-0.5k,0-0.5k,remove,4.61328125,which,rich,1,0,1,2,0.00020000338554382324
M05||188||rich,M05,188,rich,retain_0.5-2k,0.5-2k,retain,5.79296875,u u u u u u u u,zulu,0,0,227,15,0.00020000338554382324
M05||188||rich,M05,188,rich,remove_0.5-2k,0.5-2k,remove,5.44921875,u u u u u u u u,zulu,0,0,227,15,0.00020000338554382324
M05||188||rich,M05,188,rich,retain_2-4k,2-4k,retain,6.03125,u u u u u u u u,zulu,0,0,227,15,0.00020000338554382324
M05||188||rich,M05,188,rich,remove_2-4k,2-4k,remove,5.2578125,which,rich,1,0,1,2,0.00020000338554382324
M05||188||rich,M05,188,rich,retain_4-8k,4-8k,retain,6.09375,u u u u u u u u,zulu,0,0,227,15,0.00020000338554382324
M05||188||rich,M05,188,rich,remove_4-8k,4-8k,remove,5.03515625,which,rich,1,0,1,2,0.00020000338554382324
M05||190||juliet,M05,190,juliet,retain_0-0.5k,0-0.5k,retain,3.431640625,do the yet,sheet,0,0,54,8,0.0002000001259148121
M05||190||juliet,M05,190,juliet,remove_0-0.5k,0-0.5k,remove,2.462890625,the juliet,juliet,1,0,1,4,0.00020000338554382324
M05||190||juliet,M05,190,juliet,retain_0.5-2k,0.5-2k,retain,2.984375,the juliet,juliet,1,0,1,4,0.00020000338554382324
M05||190||juliet,M05,190,juliet,remove_0.5-2k,0.5-2k,remove,2.681640625,the juliet,juliet,1,0,1,4,0.00020000338554382324
M05||190||juliet,M05,190,juliet,retain_2-4k,2-4k,retain,2.962890625,the juliet,juliet,1,0,1,4,0.00020000338554382324
M05||190||juliet,M05,190,juliet,remove_2-4k,2-4k,remove,2.59375,the juliet,juliet,1,0,1,4,0.00020000338554382324
M05||190||juliet,M05,190,juliet,retain_4-8k,4-8k,retain,3.255859375,do the yet,sheet,0,0,54,8,0.00020000338554382324
M05||190||juliet,M05,190,juliet,remove_4-8k,4-8k,remove,2.498046875,the juliet,juliet,1,0,1,4,0.00020000338554382324
M05||191||cart,M05,191,cart,retain_0-0.5k,0-0.5k,retain,7.12890625,good,boot,0,0,93,4,0.0002000001259148121
M05||191||cart,M05,191,cart,remove_0-0.5k,0-0.5k,remove,4.79296875,cart,cart,1,1,1,0,0.00020000338554382324
M05||191||cart,M05,191,cart,retain_0.5-2k,0.5-2k,retain,6.484375,kurt,cart,1,0,1,2,0.00020000338554382324
M05||191||cart,M05,191,cart,remove_0.5-2k,0.5-2k,remove,5.16015625,cut,mut,0,0,8,2,0.00020000338554382324
M05||191||cart,M05,191,cart,retain_2-4k,2-4k,retain,6.25,kurt,cart,1,0,1,2,0.00020000338554382324
M05||191||cart,M05,191,cart,remove_2-4k,2-4k,remove,5.26171875,kurt,cart,1,0,1,2,0.00020000338554382324
M05||191||cart,M05,191,cart,retain_4-8k,4-8k,retain,6.3203125,kurt,cart,1,0,1,2,0.00020000338554382324
M05||191||cart,M05,191,cart,remove_4-8k,4-8k,remove,5.2578125,cut,mut,0,0,8,2,0.00020000338554382324
M05||193||nine,M05,193,nine,retain_0-0.5k,0-0.5k,retain,6.125,no no,born,0,0,5,3,0.0002000001259148121
M05||193||nine,M05,193,nine,remove_0-0.5k,0-0.5k,remove,4.87890625,nine,nine,1,1,1,0,0.00020000338554382324
M05||193||nine,M05,193,nine,retain_0.5-2k,0.5-2k,retain,5.76171875,nein,in,0,0,6,2,0.00020000338554382324
M05||193||nine,M05,193,nine,remove_0.5-2k,0.5-2k,remove,5.109375,nine,nine,1,1,1,0,0.00020000338554382324
M05||193||nine,M05,193,nine,retain_2-4k,2-4k,retain,5.625,nein,in,0,0,6,2,0.00020000338554382324
M05||193||nine,M05,193,nine,remove_2-4k,2-4k,remove,5.140625,nine,nine,1,1,1,0,0.00020000338554382324
M05||193||nine,M05,193,nine,retain_4-8k,4-8k,retain,5.68359375,nein,in,0,0,6,2,0.00020000338554382324
M05||193||nine,M05,193,nine,remove_4-8k,4-8k,remove,5.12109375,nine,nine,1,1,1,0,0.00020000338554382324
M05||199||mitten,M05,199,mitten,retain_0-0.5k,0-0.5k,retain,5.53125,mutin,mut,0,0,4,3,0.000196805689483881
M05||199||mitten,M05,199,mitten,remove_0-0.5k,0-0.5k,remove,3.720703125,mitten,mitten,1,1,1,0,0.00020000338554382324
M05||199||mitten,M05,199,mitten,retain_0.5-2k,0.5-2k,retain,4.7421875,my team,meat,0,0,2,4,0.00020000338554382324
M05||199||mitten,M05,199,mitten,remove_0.5-2k,0.5-2k,remove,3.953125,meeting,fitting,0,0,10,4,0.00020000338554382324
M05||199||mitten,M05,199,mitten,retain_2-4k,2-4k,retain,4.5859375,meeting,fitting,0,0,10,4,0.00020000338554382324
M05||199||mitten,M05,199,mitten,remove_2-4k,2-4k,remove,3.986328125,mitten,mitten,1,1,1,0,0.00020000338554382324
M05||199||mitten,M05,199,mitten,retain_4-8k,4-8k,retain,4.85546875,metin,tin,0,0,8,3,0.00020000338554382324
M05||199||mitten,M05,199,mitten,remove_4-8k,4-8k,remove,3.861328125,mitten,mitten,1,1,1,0,0.00020000338554382324
M05||205||spark,M05,205,spark,retain_0-0.5k,0-0.5k,retain,3.236328125,spurge,share,0,0,2,3,0.00019625702407211065
M05||205||spark,M05,205,spark,remove_0-0.5k,0-0.5k,remove,2.890625,spark,spark,1,1,1,0,0.00020000338554382324
M05||205||spark,M05,205,spark,retain_0.5-2k,0.5-2k,retain,2.880859375,sparke,spark,1,0,1,1,0.00020000338554382324
M05||205||spark,M05,205,spark,remove_0.5-2k,0.5-2k,remove,2.859375,spark,spark,1,1,1,0,0.00020000338554382324
M05||205||spark,M05,205,spark,retain_2-4k,2-4k,retain,2.88671875,spurk,spark,1,0,1,1,0.00020000338554382324
M05||205||spark,M05,205,spark,remove_2-4k,2-4k,remove,2.876953125,sparke,spark,1,0,1,1,0.00020000338554382324
M05||205||spark,M05,205,spark,retain_4-8k,4-8k,retain,2.861328125,sparke,spark,1,0,1,1,0.00020000338554382324
M05||205||spark,M05,205,spark,remove_4-8k,4-8k,remove,2.8828125,spark,spark,1,1,1,0,0.00020000338554382324
M05||224||chop,M05,224,chop,retain_0-0.5k,0-0.5k,retain,4.109375,ciao,car,0,0,24,3,0.0002000001259148121
M05||224||chop,M05,224,chop,remove_0-0.5k,0-0.5k,remove,3.65234375,jump,hum,0,0,5,3,0.00020000338554382324
M05||224||chop,M05,224,chop,retain_0.5-2k,0.5-2k,retain,3.953125,chup,chip,0,0,2,1,0.00020000338554382324
M05||224||chop,M05,224,chop,remove_0.5-2k,0.5-2k,remove,3.623046875,chup,chip,0,0,2,1,0.00020000338554382324
M05||224||chop,M05,224,chop,retain_2-4k,2-4k,retain,3.83984375,chup,chip,0,0,2,1,0.00020000338554382324
M05||224||chop,M05,224,chop,remove_2-4k,2-4k,remove,3.69921875,chup,chip,0,0,2,1,0.00020000338554382324
M05||224||chop,M05,224,chop,retain_4-8k,4-8k,retain,3.861328125,ciao,car,0,0,24,3,0.00020000338554382324
M05||224||chop,M05,224,chop,remove_4-8k,4-8k,remove,3.724609375,jump,hum,0,0,5,3,0.00020000338554382324
M05||226||eight,M05,226,eight,retain_0-0.5k,0-0.5k,retain,5.22265625,,a,0,0,222,5,0.0002000001259148121
M05||226||eight,M05,226,eight,remove_0-0.5k,0-0.5k,remove,4.58984375,,a,0,0,222,5,0.00020000338554382324
M05||226||eight,M05,226,eight,retain_0.5-2k,0.5-2k,retain,4.90234375,eight,eight,1,1,1,0,0.00020000338554382324
M05||226||eight,M05,226,eight,remove_0.5-2k,0.5-2k,remove,4.8046875,,a,0,0,222,5,0.00020000338554382324
M05||226||eight,M05,226,eight,retain_2-4k,2-4k,retain,4.95703125,,a,0,0,222,5,0.00020000338554382324
M05||226||eight,M05,226,eight,remove_2-4k,2-4k,remove,4.73828125,,a,0,0,222,5,0.00020000338554382324
M05||226||eight,M05,226,eight,retain_4-8k,4-8k,retain,5.109375,,a,0,0,222,5,0.00020000338554382324
M05||226||eight,M05,226,eight,remove_4-8k,4-8k,remove,4.57421875,eight,eight,1,1,1,0,0.00020000338554382324
M05||244||part,M05,244,part,retain_0-0.5k,0-0.5k,retain,5.015625,but,bat,0,0,82,3,0.0002000001259148121
M05||244||part,M05,244,part,remove_0-0.5k,0-0.5k,remove,3.77734375,part,part,1,1,1,0,0.00020000338554382324
M05||244||part,M05,244,part,retain_0.5-2k,0.5-2k,retain,4.55078125,but,bat,0,0,82,3,0.00020000338554382324
M05||244||part,M05,244,part,remove_0.5-2k,0.5-2k,remove,3.947265625,part,part,1,1,1,0,0.00020000338554382324
